"","CandidateId","Survey.Label","survey_date_month","Booking.Date","working","english_mark","maths_mark","maths_lit_mark","CFT_answer_ODS","COM_answer_ODS"
"296",165178,"Employment Journey Survey 2",2017.08333333333,"2016-06-15","No",64,31,NA,"7",8
"297",165178,"Employment Journey Survey 3",2017.41666666667,"2016-06-15","No",64,31,NA,"7",8
"298",167829,"Employment Journey Survey 1",2016.41666666667,NA,"No",45,NA,50,"6",7
"299",167829,"Employment Journey Survey 2",2016.75,"2016-03-17","No",45,NA,50,"6",7
"300",167843,"Employment Journey Survey 1",2016.75,"2016-06-24","No",48,NA,43,"5",NA
"301",167843,"Employment Journey Survey 2",2017.08333333333,"2016-06-24","No",48,NA,43,"5",NA
"302",167843,"Employment Journey Survey 3",2017.41666666667,"2016-06-24","No",48,NA,43,"5",NA
"303",168968,"Employment Journey Survey 1",2015.5,NA,"Yes",56,NA,47,NA,NA
"304",168968,"Employment Journey Survey 2",2015.75,NA,"Yes",56,NA,47,NA,NA
"305",168968,"Employment Journey Survey 3",2016.16666666667,NA,"Yes",56,NA,47,NA,NA
"306",168968,"Employment Journey Survey 4",2016.5,NA,"No",56,NA,47,NA,NA
"307",168968,"Employment Journey Survey 5",2016.75,"2015-03-27","No",56,NA,47,NA,NA
"308",169250,"Employment Journey Survey 1",2016.58333333333,NA,"No",50,28,NA,"5",NA
"309",169620,"Employment Journey Survey 1",2015.41666666667,NA,"No",40,NA,NA,"4",NA
"310",169620,"Employment Journey Survey 2",2015.75,NA,"No",40,NA,NA,"4",NA
"311",169620,"Employment Journey Survey 3",2016.08333333333,NA,"No",40,NA,NA,"4",NA
"312",170326,"Employment Journey Survey 1",2015.66666666667,NA,"No",61,NA,44,"5",7
"313",170326,"Employment Journey Survey 5",2017,"2016-01-15","No",61,NA,44,"5",7
"314",170444,"Employment Journey Survey 1",2015.41666666667,NA,"No",58,NA,NA,"4",5
"315",170444,"Employment Journey Survey 2",2015.75,NA,"No",58,NA,NA,"4",5
"316",171386,"Employment Journey Survey 1",2015.83333333333,NA,"No",59,34,NA,"6",9
"317",171386,"Employment Journey Survey 2",2016.16666666667,NA,"No",59,34,NA,"6",9
"318",171386,"Employment Journey Survey 4",2016.83333333333,"2016-05-13","No",59,34,NA,"6",9
"319",171386,"Employment Journey Survey 5",2017.08333333333,"2016-05-13","No",59,34,NA,"6",9
"320",171386,"Employment Journey Survey 6",2017.41666666667,"2016-05-13","No",59,34,NA,"6",9
"321",171478,"Employment Journey Survey 1",2015.83333333333,NA,"No",38,NA,39,"1",NA
"322",171478,"Employment Journey Survey 2",2016.16666666667,NA,"No",38,NA,39,"1",NA
"323",171504,"Employment Journey Survey 1",2015.5,NA,"Yes",58,NA,67,"9",NA
"324",171504,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",58,NA,67,"9",NA
"325",171822,"Employment Journey Survey 1",2015.16666666667,NA,"No",95,35,NA,"3",NA
"326",171822,"Employment Journey Survey 2",2015.5,NA,"No",95,35,NA,"3",NA
"327",171822,"Employment Journey Survey 4",2016.16666666667,NA,"No",95,35,NA,"3",NA
"328",171822,"Employment Journey Survey 5",2016.5,NA,"No",95,35,NA,"3",NA
"329",171822,"Employment Journey Survey 6",2016.83333333333,"2014-12-08","No",95,35,NA,"3",NA
"330",172324,"Employment Journey Survey 1",2017.16666666667,"2016-11-26","No",45,NA,NA,"6",6
"331",172356,"Employment Journey Survey 4",2017.41666666667,"2016-04-12","No",59,49,NA,"6",NA
"332",172665,"Employment Journey Survey 1",2015.5,NA,"Yes",55,30,NA,"2",5
"333",173067,"Employment Journey Survey 1",2015.33333333333,NA,"No",42,NA,36,NA,NA
"334",173067,"Employment Journey Survey 2",2015.66666666667,NA,"Yes",42,NA,36,NA,NA
"335",173067,"Employment Journey Survey 4",2016.33333333333,NA,"No",42,NA,36,NA,NA
"336",173195,"Employment Journey Survey 1",2016.25,NA,"No",61,NA,70,"6",9
"337",173195,"Employment Journey Survey 3",2016.91666666667,"2016-01-19","No",61,NA,70,"6",9
"338",173195,"Employment Journey Survey 4",2017.25,"2016-01-19","No",61,NA,70,"6",9
"339",174198,"Employment Journey Survey 1",2015.91666666667,NA,"No",64,44,NA,"6",6
"340",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"341",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"342",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"343",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"344",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"345",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"346",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"347",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"348",174901,"Employment Journey Survey 4",2016.83333333333,"2015-08-06","Yes",44,NA,32,"4",5
"349",175450,"Employment Journey Survey 1",2016.16666666667,NA,"No",65,29,NA,"7",5
"350",175450,"Employment Journey Survey 3",2016.83333333333,"2016-02-08","No",65,29,NA,"7",5
"351",175450,"Employment Journey Survey 4",2017.25,"2016-02-08","No",65,29,NA,"7",5
"352",175584,"Employment Journey Survey 2",2016.16666666667,NA,"Yes",33,21,NA,"5",5
"353",175709,"Employment Journey Survey 1",2015.83333333333,NA,"No",40,NA,NA,"3",NA
"354",175709,"Employment Journey Survey 2",2016.16666666667,NA,"No",40,NA,NA,"3",NA
"355",176630,"Employment Journey Survey 1",2016.83333333333,"2016-07-14","No",59,28,NA,"9",6
"356",176630,"Employment Journey Survey 2",2017.16666666667,"2016-07-14","No",59,28,NA,"9",6
"357",177021,"Employment Journey Survey 3",2016.08333333333,NA,"No",40,NA,50,"5",NA
"358",177504,"Employment Journey Survey 1",2016.25,NA,"No",50,30,NA,"6",7
"359",177566,"Employment Journey Survey 1",2015.58333333333,NA,"No",65,43,NA,"7",NA
"360",177566,"Employment Journey Survey 2",2015.91666666667,NA,"No",65,43,NA,"7",NA
"361",177566,"Employment Journey Survey 5",2016.91666666667,"2015-04-17","Yes",65,43,NA,"7",NA
"362",178094,"Employment Journey Survey 1",2015.58333333333,NA,"No",50,NA,72,"8",9
"363",178176,"Employment Journey Survey 2",2017.25,"2016-09-06","Yes",50,45,NA,"6",NA
"364",178373,"Employment Journey Survey 1",2015.83333333333,NA,"No",77,NA,81,"7",8
"365",178439,"Employment Journey Survey 1",2015.58333333333,NA,"No",57,NA,72,"8",NA
"366",178439,"Employment Journey Survey 2",2015.91666666667,NA,"No",57,NA,72,"8",NA
"367",178439,"Employment Journey Survey 3",2016.25,NA,"No",57,NA,72,"8",NA
"368",178439,"Employment Journey Survey 4",2016.5,NA,"No",57,NA,72,"8",NA
"369",178439,"Employment Journey Survey 6",2017.16666666667,"2016-02-26","Yes",57,NA,72,"8",NA
"370",178921,"Employment Journey Survey 1",2015.41666666667,NA,"No",69,NA,NA,NA,NA
"371",178989,"Employment Journey Survey 1",2016.16666666667,NA,"No",45,NA,52,"6",4
"372",178989,"Employment Journey Survey 1",2016.16666666667,NA,"No",45,NA,52,"6",4
"373",178989,"Employment Journey Survey 4",2017.16666666667,"2015-11-26","Yes",45,NA,52,"6",4
"374",178989,"Employment Journey Survey 4",2017.16666666667,"2015-11-26","Yes",45,NA,52,"6",4
"375",179214,"Employment Journey Survey 5",2017.25,"2015-09-01","No",48,NA,41,NA,NA
"376",179219,"Employment Journey Survey 2",2015.83333333333,NA,"No",48,46,NA,"7",4
"377",179233,"Employment Journey Survey 1",2017,"2016-09-20","No",70,NA,68,"5",NA
"378",179526,"Employment Journey Survey 1",2015.5,NA,"No",48,NA,NA,"2",NA
"379",179526,"Employment Journey Survey 2",2015.75,NA,"Yes",48,NA,NA,"2",NA
"380",179814,"Employment Journey Survey 1",2015.91666666667,NA,"No",40,NA,NA,"5",NA
"381",180126,"Employment Journey Survey 1",2015.83333333333,NA,"Yes",54,NA,NA,"3",NA
"382",180658,"Employment Journey Survey 3",2016.08333333333,NA,"Yes",46,NA,45,"6",NA
"383",180658,"Employment Journey Survey 3",2016.08333333333,NA,"Yes",46,NA,45,"6",NA
"384",180658,"Employment Journey Survey 3",2016.08333333333,NA,"Yes",46,NA,45,"6",NA
"385",180866,"Employment Journey Survey 1",2015.16666666667,NA,"No",48,NA,NA,NA,NA
"386",181221,"Employment Journey Survey 3",2017.16666666667,"2016-03-15","Yes",34,NA,56,"6",5
"387",181535,"Employment Journey Survey 1",2015.91666666667,NA,"No",55,NA,NA,"9",7
"388",181930,"Employment Journey Survey 1",2015.91666666667,NA,"No",56,NA,54,"6",6
"389",181974,"Employment Journey Survey 6",2017.16666666667,"2015-10-14","Yes",64,19,NA,"6",6
"390",182097,"Employment Journey Survey 2",2017.41666666667,"2016-10-31","No",54,49,NA,"3",5
"391",182344,"Employment Journey Survey 1",2015.75,NA,"No",46,NA,53,"7",NA
"392",182344,"Employment Journey Survey 2",2016,NA,"No",46,NA,53,"7",NA
"393",182344,"Employment Journey Survey 6",2017.33333333333,"2015-08-17","No",46,NA,53,"7",NA
"394",182517,"Employment Journey Survey 1",2016.66666666667,"2016-05-13","No",56,37,NA,"4",NA
"395",183281,"Employment Journey Survey 4",2016.08333333333,NA,"No",51,NA,38,"6",NA
"396",183974,"Employment Journey Survey 1",2015.5,NA,"No",50,NA,NA,"6",4
"397",183974,"Employment Journey Survey 2",2015.83333333333,NA,"No",50,NA,NA,"6",4
"398",184340,"Employment Journey Survey 1",2015.16666666667,NA,"No",43,53,NA,"7",6
"399",184427,"Employment Journey Survey 1",2015.5,NA,"No",58,NA,NA,"7",8
"400",184427,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",58,NA,NA,"7",8
"401",184427,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",58,NA,NA,"7",8
"402",184427,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",58,NA,NA,"7",8
"403",184427,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",58,NA,NA,"7",8
"404",184427,"Employment Journey Survey 3",2016.16666666667,NA,"Yes",58,NA,NA,"7",8
"405",184427,"Employment Journey Survey 3",2016.16666666667,NA,"Yes",58,NA,NA,"7",8
"406",185154,"Employment Journey Survey 3",2016.91666666667,"2015-12-15","Yes",65,NA,NA,NA,NA
"407",185942,"Employment Journey Survey 1",2015.41666666667,NA,"No",57,NA,52,"7",7
"408",185942,"Employment Journey Survey 2",2015.75,NA,"No",57,NA,52,"7",7
"409",185942,"Employment Journey Survey 3",2016.08333333333,NA,"No",57,NA,52,"7",7
"410",186134,"Employment Journey Survey 2",2015.83333333333,NA,"No",47,NA,NA,"7",6
"411",186134,"Employment Journey Survey 4",2016.41666666667,NA,"No",47,NA,NA,"7",6
"412",187419,"Employment Journey Survey 1",2015.66666666667,NA,"No",60,NA,NA,"7",NA
"413",187419,"Employment Journey Survey 1",2015.66666666667,NA,"No",60,NA,NA,"7",NA
"414",187925,"Employment Journey Survey 1",2015.16666666667,NA,"No",37,NA,30,"3",5
"415",187984,"Employment Journey Survey 4",2016.16666666667,NA,"No",42,NA,40,"3",5
"416",188247,"Employment Journey Survey 6",2017.08333333333,"2015-10-27","No",56,60,NA,"7",6
"417",189139,"Employment Journey Survey 1",2015.25,NA,"No",53,42,NA,"7",NA
"418",189139,"Employment Journey Survey 2",2015.58333333333,NA,"No",53,42,NA,"7",NA
"419",189397,"Employment Journey Survey 1",2017.41666666667,"2016-07-28","Yes",60,NA,80,"8",7
"420",189774,"Employment Journey Survey 1",2016.08333333333,NA,"No",51,NA,NA,"6",NA
"421",189774,"Employment Journey Survey 2",2016.41666666667,NA,"No",51,NA,NA,"6",NA
"422",189820,"Employment Journey Survey 1",2015.66666666667,NA,"No",44,NA,42,"4",5
"423",189820,"Employment Journey Survey 1",2015.66666666667,NA,"No",44,NA,42,"4",5
"424",189820,"Employment Journey Survey 2",2016,NA,"No",44,NA,42,"4",5
"425",189820,"Employment Journey Survey 2",2016,NA,"No",44,NA,42,"4",5
"426",189820,"Employment Journey Survey 3",2016.33333333333,NA,"No",44,NA,42,"4",5
"427",189820,"Employment Journey Survey 3",2016.33333333333,NA,"No",44,NA,42,"4",5
"428",189820,"Employment Journey Survey 4",2016.58333333333,NA,"Yes",44,NA,42,"4",5
"429",189820,"Employment Journey Survey 4",2016.58333333333,NA,"Yes",44,NA,42,"4",5
"430",189820,"Employment Journey Survey 5",2017,"2015-06-12","Yes",44,NA,42,"4",5
"431",189820,"Employment Journey Survey 5",2017,"2015-06-12","Yes",44,NA,42,"4",5
"432",189820,"Employment Journey Survey 6",2017.25,"2015-06-12","Yes",44,NA,42,"4",5
"433",189820,"Employment Journey Survey 6",2017.25,"2015-06-12","Yes",44,NA,42,"4",5
"434",189840,"Employment Journey Survey 2",2015.5,NA,"No",64,36,NA,NA,NA
"435",190047,"Employment Journey Survey 1",2015.83333333333,NA,"Yes",62,NA,NA,"6",7
"436",190047,"Employment Journey Survey 2",2016.25,NA,"Yes",62,NA,NA,"6",7
"437",190174,"Employment Journey Survey 1",2015.5,NA,"No",45,35,NA,"7",6
"438",190718,"Employment Journey Survey 1",2016,NA,"No",60,28,NA,NA,NA
"439",190848,"Employment Journey Survey 1",2015.66666666667,NA,"No",62,NA,57,"7",5
"440",190878,"Employment Journey Survey 1",2015.58333333333,NA,"Yes",45,NA,40,"3",NA
"441",191116,"Employment Journey Survey 2",2016.16666666667,NA,"No",63,14,NA,"6",5
"442",191172,"Employment Journey Survey 1",2015.83333333333,NA,"No",59,39,NA,"7",9
"443",191535,"Employment Journey Survey 1",2015.66666666667,NA,"No",48,32,NA,"3",NA
"444",191535,"Employment Journey Survey 2",2016,NA,"No",48,32,NA,"3",NA
"445",191535,"Employment Journey Survey 3",2016.33333333333,NA,"No",48,32,NA,"3",NA
"446",191535,"Employment Journey Survey 5",2017,"2015-09-10","Yes",48,32,NA,"3",NA
"447",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"448",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"449",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"450",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"451",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"452",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"453",191627,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",50,NA,NA,"4",6
"454",191627,"Employment Journey Survey 5",2017.25,"2015-08-28","Yes",50,NA,NA,"4",6
"455",192151,"Employment Journey Survey 1",2017.33333333333,"2017-01-17","Yes",54,NA,NA,"7",6
"456",192151,"Employment Journey Survey 1",2017.33333333333,"2017-01-17","Yes",54,NA,NA,"7",6
"457",192240,"Employment Journey Survey 1",2015.83333333333,NA,"No",46,NA,34,NA,NA
"458",192240,"Employment Journey Survey 2",2016.16666666667,NA,"No",46,NA,34,NA,NA
"459",192240,"Employment Journey Survey 3",2016.58333333333,NA,"No",46,NA,34,NA,NA
"460",192240,"Employment Journey Survey 4",2016.83333333333,"2015-08-19","No",46,NA,34,NA,NA
"461",192240,"Employment Journey Survey 5",2017.16666666667,"2015-08-19","No",46,NA,34,NA,NA
"462",192430,"Employment Journey Survey 1",2017,"2016-09-20","No",49,NA,50,"4",NA
"463",192742,"Employment Journey Survey 1",2015.16666666667,NA,"No",66,NA,72,"8",7
"464",192742,"Employment Journey Survey 2",2015.5,NA,"No",66,NA,72,"8",7
"465",192742,"Employment Journey Survey 3",2015.83333333333,NA,"No",66,NA,72,"8",7
"466",192742,"Employment Journey Survey 4",2016.16666666667,NA,"No",66,NA,72,"8",7
"467",192856,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",43,NA,55,NA,NA
"468",192856,"Employment Journey Survey 4",2016.91666666667,"2016-03-16","Yes",43,NA,55,NA,NA
"469",192949,"Employment Journey Survey 2",2016.41666666667,NA,"No",68,NA,NA,"9",NA
"470",193029,"Employment Journey Survey 2",2017,"2016-08-27","No",53,NA,52,"6",5
"471",193029,"Employment Journey Survey 3",2017.33333333333,"2016-08-27","No",53,NA,52,"6",5
"472",193118,"Employment Journey Survey 1",2015.58333333333,NA,"No",50,NA,NA,"4",NA
"473",193118,"Employment Journey Survey 1",2015.66666666667,NA,"No",50,NA,NA,"4",NA
"474",193191,"Employment Journey Survey 1",2015.25,NA,"Yes",50,NA,40,"5",4
"475",193191,"Employment Journey Survey 2",2015.58333333333,NA,"No",50,NA,40,"5",4
"476",193191,"Employment Journey Survey 5",2016.58333333333,NA,"No",50,NA,40,"5",4
"477",193849,"Employment Journey Survey 1",2015.75,NA,"No",67,NA,54,"5",5
"478",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"479",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"480",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"481",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"482",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"483",193849,"Employment Journey Survey 4",2016.75,"2015-08-05","Yes",67,NA,54,"5",5
"484",194043,"Employment Journey Survey 2",2016.16666666667,NA,"Yes",50,NA,NA,"7",5
"485",194224,"Employment Journey Survey 1",2017.41666666667,"2016-10-26","No",40,39,NA,"3",3
"486",194572,"Employment Journey Survey 1",2017.08333333333,"2016-10-31","No",49,32,NA,"5",NA
"487",196863,"Employment Journey Survey 1",2015.83333333333,NA,"No",49,NA,NA,"3",5
"488",196863,"Employment Journey Survey 2",2016.08333333333,NA,"No",49,NA,NA,"3",5
"489",196863,"Employment Journey Survey 5",2017.08333333333,"2016-01-15","Yes",49,NA,NA,"3",5
"490",196867,"Employment Journey Survey 1",2015.75,NA,"No",52,NA,NA,"7",8
"491",196867,"Employment Journey Survey 2",2016.08333333333,NA,"No",52,NA,NA,"7",8
"492",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"493",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"494",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"495",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"496",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"497",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"498",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"499",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"500",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"501",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"502",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"503",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"504",197432,"Employment Journey Survey 1",2015.25,NA,"Yes",60,29,NA,"6",NA
"505",197733,"Employment Journey Survey 2",2015.83333333333,NA,"No",55,NA,30,"3",6
"506",197733,"Employment Journey Survey 2",2015.83333333333,NA,"No",55,NA,30,"3",6
"507",198974,"Employment Journey Survey 1",2015.16666666667,NA,"No",60,NA,NA,"5",NA
"508",198974,"Employment Journey Survey 2",2015.5,NA,"No",60,NA,NA,"5",NA
"509",199149,"Employment Journey Survey 1",2016.08333333333,NA,"No",49,NA,57,"2",NA
"510",199407,"Employment Journey Survey 1",2015.83333333333,NA,"Yes",40,40,NA,"5",5
"511",199407,"Employment Journey Survey 1",2015.91666666667,NA,"Yes",40,40,NA,"5",5
"512",199407,"Employment Journey Survey 2",2016.25,NA,"Yes",40,40,NA,"5",5
"513",199407,"Employment Journey Survey 4",2016.83333333333,"2015-08-19","Yes",40,40,NA,"5",5
"514",199799,"Employment Journey Survey 1",2015.83333333333,NA,"No",57,NA,NA,"4",NA
"515",199835,"Employment Journey Survey 1",2015.16666666667,NA,"No",56,NA,NA,"7",7
"516",199835,"Employment Journey Survey 3",2015.75,NA,"No",56,NA,NA,"7",7
"517",199883,"Employment Journey Survey 1",2015.5,NA,"No",49,NA,76,"5",8
"518",199883,"Employment Journey Survey 2",2015.83333333333,NA,"No",49,NA,76,"5",8
"519",199926,"Employment Journey Survey 1",2017.16666666667,"2017-01-12","Yes",57,58,NA,"8",5
"520",200062,"Employment Journey Survey 1",2015.5,NA,"No",63,NA,NA,"3",NA
"521",200342,"Employment Journey Survey 4",2016.83333333333,"2015-10-14","No",57,34,NA,"6",7
"522",200364,"Employment Journey Survey 1",2015.16666666667,NA,"No",52,NA,52,"6",NA
"523",200603,"Employment Journey Survey 1",2015.16666666667,NA,"No",60,NA,NA,"3",5
"524",200603,"Employment Journey Survey 2",2015.5,NA,"Yes",60,NA,NA,"3",5
"525",200628,"Employment Journey Survey 1",2017.25,"2015-06-26","No",40,NA,NA,"6",NA
"526",200767,"Employment Journey Survey 1",2015.16666666667,NA,"No",50,NA,43,"4",5
"527",200767,"Employment Journey Survey 2",2015.58333333333,NA,"No",50,NA,43,"4",5
"528",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"529",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"530",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"531",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"532",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"533",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"534",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"535",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
"536",200767,"Employment Journey Survey 5",2016.58333333333,NA,"Yes",50,NA,43,"4",5
